"state_abbrev","district_code","congress","chamber","icpsr","state_icpsr","party_code","occupancy","last_means","bioname","bioguide_id","born","died","nominate_dim1","nominate_dim2","nominate_log_likelihood","nominate_geo_mean_probability","nominate_number_of_votes","nominate_number_of_errors","conditional","nokken_poole_dim1","nokken_poole_dim2","newly.elected","Obama","medianIncome","region","south","midwest","west","northeast"
"AK",1,112,"House",14066,81,200,0,1,"YOUNG, Donald Edwin","Y000033",1933,NA,0.284,0.021,-370.39273,0.74772,1274,154,NA,0.338,-0.052,0,38,64.576,"west",0,0,1,0
"AL",1,112,"House",20300,41,200,0,1,"BONNER, Jr., Josiah Robins (Jo)","B001244",1959,NA,0.367,0.513,-146.62502,0.9,1390,57,NA,0.31,0.506,0,39,41.172,"south",1,0,0,0
"AL",2,112,"House",21192,41,200,0,1,"ROBY, Martha","R000591",1976,NA,0.361,0.656,-149.41699,0.90052,1426,61,NA,0.36,0.59,1,36,40.567,"south",1,0,0,0
"AL",3,112,"House",20301,41,200,0,1,"ROGERS, Mike Dennis","R000575",1958,NA,0.353,0.459,-156.51999,0.89591,1424,65,NA,0.291,0.659,0,43,35.452,"south",1,0,0,0
"AL",4,112,"House",29701,41,200,0,1,"ADERHOLT, Robert","A000055",1965,NA,0.367,0.595,-181.50157,0.88025,1423,79,NA,0.327,0.601,0,23,36.715,"south",1,0,0,0
"AL",5,112,"House",21193,41,200,0,1,"BROOKS, Mo","B001274",1954,NA,0.647,-0.446,-246.59671,0.8415,1429,102,NA,0.564,-0.142,1,38,45.856,"south",1,0,0,0
"AL",6,112,"House",29301,41,200,0,1,"BACHUS, Spencer T., III","B000013",1947,NA,0.387,0.228,-182.54918,0.876,1382,78,NA,0.339,0.342,0,23,55.559,"south",1,0,0,0
"AR",1,112,"House",21106,42,200,0,1,"CRAWFORD, Rick","C001087",1966,NA,0.409,0.494,-137.83026,0.90781,1425,62,NA,0.322,0.604,1,38,33.862,"south",1,0,0,0
"AR",2,112,"House",21107,42,200,0,1,"GRIFFIN, Tim","G000567",1968,NA,0.41,0.421,-162.76919,0.892,1423,74,NA,0.424,0.292,1,44,43.685,"south",1,0,0,0
"AR",3,112,"House",21108,42,200,0,1,"WOMACK, Steve","W000809",1957,NA,0.354,0.589,-128.148,0.91451,1434,54,NA,0.308,0.574,1,34,40.674,"south",1,0,0,0
"AZ",1,112,"House",21103,61,200,0,1,"GOSAR, Paul","G000565",1958,NA,0.676,-0.419,-281.27951,0.81512,1376,111,NA,0.507,-0.069,1,44,40.854,"west",0,0,1,0
"AZ",2,112,"House",20304,61,200,0,1,"FRANKS, Trent","F000448",1957,NA,0.749,0.087,-198.19888,0.86938,1416,83,NA,0.689,0.002,0,38,47.963,"west",0,0,1,0
"AZ",3,112,"House",21104,61,200,0,1,"QUAYLE, Ben","Q000024",1976,NA,0.712,0.222,-154.5331,0.893,1371,74,NA,0.705,0.179,1,42,52.327,"west",0,0,1,0
"AZ",5,112,"House",21105,61,200,0,1,"SCHWEIKERT, David","S001183",1962,NA,0.59,-0.324,-186.79653,0.87698,1423,69,NA,0.644,-0.256,1,47,55.876,"west",0,0,1,0
"AZ",6,112,"House",20100,61,200,0,1,"FLAKE, Jeff","F000444",1962,NA,0.855,-0.518,-192.73056,0.8707,1392,71,NA,0.913,-0.408,0,38,56.691,"west",0,0,1,0
"CA",19,112,"House",21109,71,200,0,1,"DENHAM, Jeff","D000612",1967,NA,0.306,0.212,-216.83402,0.85699,1405,94,NA,0.408,0.19,1,46,51.553,"west",0,0,1,0
"CA",2,112,"House",15420,71,200,0,1,"HERGER, Walter William (Wally)","H000528",1945,NA,0.551,0.117,-136.48577,0.905,1374,52,NA,0.572,0.274,0,43,42.249,"west",0,0,1,0
"CA",21,112,"House",20307,71,200,0,1,"NUNES, Devin","N000181",1973,NA,0.449,0.213,-164.30469,0.89023,1413,72,NA,0.463,0.323,0,42,48.113,"west",0,0,1,0
"CA",22,112,"House",20703,71,200,0,1,"MCCARTHY, Kevin","M001165",1965,NA,0.459,0.21,-133.11699,0.90954,1404,47,NA,0.471,0.34,0,38,53.626,"west",0,0,1,0
"CA",24,112,"House",15413,71,200,0,1,"GALLEGLY, Elton W.","G000021",1944,NA,0.402,-0.1,-194.95235,0.864,1333,74,NA,0.367,0.204,0,51,74.103,"west",0,0,1,0
"CA",25,112,"House",29315,71,200,0,1,"McKEON, Howard P. (Buck)","M000508",1938,NA,0.396,0.208,-163.3949,0.889,1388,67,NA,0.329,0.395,0,49,57.862,"west",0,0,1,0
"CA",26,112,"House",14813,71,200,0,1,"DREIER, David Timothy","D000492",1952,NA,0.478,-0.084,-248.0076,0.839,1417,112,NA,0.345,0.267,0,51,75.086,"west",0,0,1,0
"CA",3,112,"House",14647,71,200,0,1,"LUNGREN, Daniel Edward","L000517",1946,NA,0.497,-0.054,-260.3908,0.833,1424,122,NA,0.355,0.267,0,49,61.853,"west",0,0,1,0
"CA",4,112,"House",20903,71,200,0,1,"McCLINTOCK, Tom","M001177",1956,NA,0.719,-0.472,-291.09935,0.81593,1431,124,NA,0.919,-0.395,0,44,60.629,"west",0,0,1,0
"CA",40,112,"House",29321,71,200,0,1,"ROYCE, Edward Randall","R000487",1951,NA,0.657,-0.353,-206.89856,0.86477,1424,92,NA,0.655,-0.406,0,47,65.243,"west",0,0,1,0
"CA",41,112,"House",14644,71,200,0,1,"LEWIS, Charles Jeremy (Jerry)","L000274",1934,NA,0.348,-0.101,-186.97801,0.861,1246,66,NA,0.295,0.271,0,44,49.506,"west",0,0,1,0
"CA",42,112,"House",29905,71,200,0,1,"MILLER, Gary G.","M001139",1948,NA,0.478,0.222,-166.02919,0.883,1338,74,NA,0.5,0.224,0,45,83.029,"west",0,0,1,0
"CA",44,112,"House",29323,71,200,0,1,"CALVERT, Ken","C000059",1953,NA,0.349,0.22,-144.929,0.90265,1415,54,NA,0.315,0.491,0,50,67.381,"west",0,0,1,0
"CA",45,112,"House",29775,71,200,0,1,"BONO, Mary","B001228",1961,NA,0.353,-0.218,-272.49942,0.821,1385,118,NA,0.411,-0.146,0,52,49.508,"west",0,0,1,0
"CA",46,112,"House",15621,71,200,0,1,"ROHRABACHER, Dana","R000409",1947,NA,0.626,-0.417,-294.46089,0.81129,1408,126,NA,0.631,-0.475,0,48,71.332,"west",0,0,1,0
"CA",48,112,"House",20539,71,200,0,1,"CAMPBELL, John (of California)","C001064",1955,NA,0.748,-0.415,-297.99902,0.799,1331,138,NA,0.919,-0.395,0,49,82.047,"west",0,0,1,0
"CA",49,112,"House",20107,71,200,0,1,"ISSA, Darrell","I000056",1953,NA,0.506,-0.085,-162.63855,0.89062,1404,53,NA,0.53,0.171,0,45,57.399,"west",0,0,1,0
"CA",50,112,"House",29508,71,200,0,1,"BILBRAY, Brian P.","B000461",1951,NA,0.392,-0.376,-383.20407,0.758,1384,164,NA,0.322,-0.172,0,51,70.362,"west",0,0,1,0
"CA",52,112,"House",20963,71,200,0,1,"HUNTER, Duncan Duane","H001048",1976,NA,0.539,0.085,-187.34515,0.87648,1421,80,NA,0.588,0.281,0,45,67.671,"west",0,0,1,0
"CO",3,112,"House",21111,62,200,0,1,"TIPTON, Scott","T000470",1956,NA,0.447,-0.02,-295.68667,0.81332,1431,133,NA,0.411,-0.035,1,47,44.906,"west",0,0,1,0
"CO",4,112,"House",21112,62,200,0,1,"GARDNER, Cory","G000562",1974,NA,0.445,-0.014,-236.93354,0.84572,1414,108,NA,0.508,0.092,1,49,50.167,"west",0,0,1,0
"CO",5,112,"House",20704,62,200,0,1,"LAMBORN, Doug","L000564",1954,NA,0.678,0.202,-135.60767,0.90768,1400,46,NA,0.701,0.312,0,40,50.925,"west",0,0,1,0
"CO",6,112,"House",20906,62,200,0,1,"COFFMAN, Mike","C001077",1955,NA,0.492,-0.213,-287.52548,0.81717,1424,131,NA,0.486,-0.154,0,46,82.062,"west",0,0,1,0
"FL",1,112,"House",20110,43,200,0,1,"MILLER, Jefferson B. (Jeff)","M001144",1959,NA,0.633,0.155,-188.74901,0.873,1393,75,NA,0.659,-0.087,0,32,45.14,"south",1,0,0,0
"FL",10,112,"House",13047,43,200,0,1,"YOUNG, Charles William (Bill)","Y000031",1930,2013,0.325,-0.112,-314.83026,0.787,1316,131,NA,0.318,-0.157,0,51,44.062,"south",1,0,0,0
"FL",12,112,"House",21117,43,200,0,1,"ROSS, Dennis","R000593",1959,NA,0.531,0.099,-174.68567,0.88409,1418,69,NA,0.6,0.031,1,49,42.15,"south",1,0,0,0
"FL",13,112,"House",20709,43,200,0,1,"BUCHANAN, Vernon G.","B001260",1951,NA,0.359,-0.135,-262.3635,0.82999,1408,104,NA,0.409,-0.277,0,47,45.514,"south",1,0,0,0
"FL",14,112,"House",20503,43,200,0,1,"MACK, Connie, IV","M001155",1967,NA,0.601,-0.16,-168.18734,0.872,1225,62,NA,0.694,-0.257,0,42,46.905,"south",1,0,0,0
"FL",15,112,"House",20909,43,200,0,1,"POSEY, Bill","P000599",1947,NA,0.517,-0.32,-263.68144,0.83129,1427,118,NA,0.55,-0.222,0,48,45.613,"south",1,0,0,0
"FL",16,112,"House",20910,43,200,0,1,"ROONEY, Thomas J.","R000583",1970,NA,0.458,0.013,-234.82061,0.84798,1424,102,NA,0.526,0.082,0,47,43.42,"south",1,0,0,0
"FL",18,112,"House",15634,43,200,0,1,"ROS-LEHTINEN, Ileana","R000435",1952,NA,0.244,-0.225,-295.47327,0.81131,1413,105,NA,0.219,0.095,0,51,37.823,"south",1,0,0,0
"FL",2,112,"House",21114,43,200,0,1,"SOUTHERLAND, Steve","S001186",1965,NA,0.56,0.063,-199.73375,0.87,1431,94,NA,0.588,-0.069,1,45,41.929,"south",1,0,0,0
"FL",21,112,"House",20316,43,200,0,1,"DIAZ-BALART, Mario","D000600",1961,NA,0.278,0.119,-210.3991,0.85657,1359,72,NA,0.224,0.257,0,49,45.943,"south",1,0,0,0
"FL",22,112,"House",21119,43,200,0,1,"WEST, Allen","W000807",1961,NA,0.451,0.043,-249.34459,0.84,1430,111,NA,0.452,-0.051,1,52,58.319,"south",1,0,0,0
"FL",24,112,"House",21120,43,200,0,1,"ADAMS, Sandra (Sandy)","A000366",1956,NA,0.577,0.043,-188.15606,0.877,1434,87,NA,0.57,-0.075,1,49,51.96,"south",1,0,0,0
"FL",25,112,"House",21121,43,200,0,1,"RIVERA, David","R000590",1965,NA,0.257,0.349,-159.86694,0.893,1414,52,NA,0.254,0.367,1,49,49.326,"south",1,0,0,0
"FL",4,112,"House",20111,43,200,0,1,"CRENSHAW, Ander","C001045",1944,NA,0.333,0.337,-165.98683,0.89,1424,70,NA,0.297,0.544,0,38,50.337,"south",1,0,0,0
"FL",5,112,"House",21115,43,200,0,1,"NUGENT, Richard","N000185",1951,NA,0.483,0.077,-200.55318,0.869,1424,87,NA,0.516,0.029,1,43,42.473,"south",1,0,0,0
"FL",6,112,"House",15627,43,200,0,1,"STEARNS, Clifford Bundy","S000822",1941,NA,0.554,-0.075,-233.35025,0.849,1424,99,NA,0.623,-0.343,0,43,43.971,"south",1,0,0,0
"FL",7,112,"House",29331,43,200,0,1,"MICA, John L.","M000689",1943,NA,0.453,0.137,-183.17067,0.879,1426,89,NA,0.503,0.127,0,46,48.341,"south",1,0,0,0
"FL",8,112,"House",21116,43,200,0,1,"WEBSTER, Daniel A.","W000806",1949,NA,0.509,-0.051,-244.58404,0.84147,1417,98,NA,0.465,-0.005,1,53,45.221,"south",1,0,0,0
"FL",9,112,"House",20758,43,200,0,1,"BILIRAKIS, Gus","B001257",1963,NA,0.404,0.016,-199.31473,0.86615,1387,73,NA,0.401,0.024,0,47,46.928,"south",1,0,0,0
"GA",1,112,"House",29338,44,200,0,1,"KINGSTON, Jack","K000220",1955,NA,0.54,0.302,-273.24294,0.825,1423,114,NA,0.552,0.11,0,36,40.999,"south",1,0,0,0
"GA",10,112,"House",20753,44,200,0,1,"BROUN, Paul C., Jr.","B001262",1946,NA,0.913,-0.408,-192.64579,0.87,1378,85,NA,0.903,-0.328,0,38,41.52,"south",1,0,0,0
"GA",11,112,"House",20319,44,200,0,1,"GINGREY, Phil","G000550",1942,NA,0.561,0.272,-189.47756,0.87,1364,76,NA,0.575,0.039,0,33,49.434,"south",1,0,0,0
"GA",3,112,"House",20506,44,200,0,1,"WESTMORELAND, Lynn A.","W000796",1950,NA,0.672,0.189,-171.81261,0.886,1417,73,NA,0.655,0.102,0,35,52.97,"south",1,0,0,0
"GA",6,112,"House",20505,44,200,0,1,"PRICE, Tom","P000591",1954,NA,0.644,-0.073,-160.33757,0.89393,1430,62,NA,0.652,-0.051,0,37,73.528,"south",1,0,0,0
"GA",7,112,"House",21122,44,200,0,1,"WOODALL, Rob","W000810",1970,NA,0.598,-0.194,-262.9343,0.83097,1420,109,NA,0.687,-0.274,1,39,60.594,"south",1,0,0,0
"GA",8,112,"House",21123,44,200,0,1,"SCOTT, Austin","S001189",1969,NA,0.569,0.181,-178.46932,0.88158,1416,65,NA,0.605,0.098,1,43,40.806,"south",1,0,0,0
"GA",9,112,"House",20962,44,200,0,1,"GRAVES, Tom","G000560",1970,NA,0.722,-0.005,-169.13519,0.88816,1426,74,NA,0.856,-0.234,0,24,45.925,"south",1,0,0,0
"IA",4,112,"House",29522,31,200,0,1,"LATHAM, Thomas","L000111",1948,NA,0.302,0.308,-252.0941,0.838,1425,102,NA,0.25,0.338,0,53,47.317,"midwest",0,1,0,0
"IA",5,112,"House",20325,31,200,0,1,"KING, Steve","K000362",1949,NA,0.612,0.181,-303.63463,0.8039,1391,106,NA,0.511,0.224,0,44,46.031,"midwest",0,1,0,0
"ID",1,112,"House",21125,63,200,0,1,"LABRADOR, Raúl R.","L000573",1967,NA,0.735,-0.571,-234.09711,0.84314,1372,106,NA,0.707,-0.442,1,36,44.949,"west",0,0,1,0
"ID",2,112,"House",29910,63,200,0,1,"SIMPSON, Michael K.","S001148",1950,NA,0.296,0.283,-214.95492,0.85952,1420,79,NA,0.266,0.27,0,36,42.042,"west",0,0,1,0
"IL",10,112,"House",21127,21,200,0,1,"DOLD, Robert","D000613",1969,NA,0.2,-0.199,-441.31963,0.732,1416,183,NA,0.212,-0.254,1,61,77.055,"midwest",0,1,0,0
"IL",11,112,"House",21128,21,200,0,1,"KINZINGER, Adam","K000378",1978,NA,0.274,0.309,-241.42275,0.84284,1412,108,NA,0.295,0.254,1,53,55.276,"midwest",0,1,0,0
"IL",13,112,"House",29912,21,200,0,1,"BIGGERT, Judy Borg","B001232",1937,NA,0.323,-0.372,-345.20194,0.784,1422,139,NA,0.238,-0.055,0,54,80.124,"midwest",0,1,0,0
"IL",14,112,"House",21129,21,200,0,1,"HULTGREN, Randy","H001059",1966,NA,0.49,-0.034,-223.5623,0.85527,1430,96,NA,0.483,-0.106,1,55,63.402,"midwest",0,1,0,0
"IL",15,112,"House",20116,21,200,0,1,"JOHNSON, Timothy V.","J000285",1946,NA,0.264,-0.52,-596.89026,0.644,1357,287,NA,0.398,-0.851,0,48,45.373,"midwest",0,1,0,0
"IL",16,112,"House",29349,21,200,0,1,"MANZULLO, Donald A.","M001138",1944,NA,0.51,0,-242.3032,0.837,1362,95,NA,0.535,-0.143,0,53,52.903,"midwest",0,1,0,0
"IL",17,112,"House",21130,21,200,0,1,"SCHILLING, Bobby","S001182",1964,NA,0.364,0.009,-293.24931,0.812,1411,138,NA,0.369,-0.041,1,56,39.021,"midwest",0,1,0,0
"IL",18,112,"House",20914,21,200,0,1,"SCHOCK, Aaron","S001179",1981,NA,0.311,0.185,-221.02747,0.852,1375,97,NA,0.281,0.249,0,48,50.322,"midwest",0,1,0,0
"IL",19,112,"House",29718,21,200,0,1,"SHIMKUS, John M.","S000364",1958,NA,0.375,0.151,-237.50076,0.84366,1397,108,NA,0.303,0.287,0,44,48.513,"midwest",0,1,0,0
"IL",6,112,"House",20715,21,200,0,1,"ROSKAM, Peter","R000580",1961,NA,0.429,0.018,-187.28112,0.87554,1409,74,NA,0.404,0.153,0,56,66.033,"midwest",0,1,0,0
"IL",8,112,"House",21126,21,200,0,1,"WALSH, Joe","W000811",1961,NA,0.708,-0.707,-246.91471,0.837,1390,103,NA,0.74,-0.636,1,56,67.74,"midwest",0,1,0,0
"IN",3,112,"House",21100,22,200,0,1,"STUTZMAN, Marlin","S001188",1976,NA,0.742,-0.119,-160.42843,0.892,1400,67,NA,0.752,-0.113,0,43,47.197,"midwest",0,1,0,0
"IN",4,112,"House",21131,22,200,0,1,"ROKITA, Todd","R000592",1970,NA,0.602,-0.16,-157.86907,0.89146,1374,65,NA,0.63,-0.071,1,43,51.085,"midwest",0,1,0,0
"IN",5,112,"House",15014,22,200,0,1,"BURTON, Danny Lee","B001149",1938,NA,0.585,-0.026,-190.79715,0.864,1309,65,NA,0.616,-0.141,0,40,56.44,"midwest",0,1,0,0
"IN",6,112,"House",20117,22,200,0,1,"PENCE, Mike","P000587",1959,NA,0.655,0.088,-125.08277,0.911,1341,50,NA,0.621,0.181,0,46,41.11,"midwest",0,1,0,0
"IN",8,112,"House",21132,22,200,0,1,"BUCSHON, Larry","B001275",1962,NA,0.402,0.255,-141.92567,0.90533,1427,57,NA,0.399,0.271,1,47,42.843,"midwest",0,1,0,0
"IN",9,112,"House",21133,22,200,0,1,"YOUNG, Todd","Y000064",1972,NA,0.476,-0.027,-182.91887,0.87945,1424,74,NA,0.543,0.075,1,49,42.314,"midwest",0,1,0,0
"KS",1,112,"House",21134,32,200,0,1,"HUELSKAMP, Tim","H001057",1968,NA,0.744,-0.466,-244.9664,0.843,1431,104,NA,0.708,-0.285,1,30,43.367,"midwest",0,1,0,0
"KS",2,112,"House",20915,32,200,0,1,"JENKINS, Lynn","J000290",1963,NA,0.523,0.004,-156.7322,0.89416,1401,70,NA,0.558,0.142,0,43,45.992,"midwest",0,1,0,0
"KS",3,112,"House",21135,32,200,0,1,"YODER, Kevin","Y000063",1976,NA,0.558,0.03,-198.90028,0.87006,1429,96,NA,0.59,0.022,1,51,60.507,"midwest",0,1,0,0
"KS",4,112,"House",21136,32,200,0,1,"POMPEO, Mike","P000602",1963,NA,0.66,0.164,-120.11222,0.91938,1429,44,NA,0.689,0.171,1,40,45.291,"midwest",0,1,0,0
"KY",1,112,"House",29525,51,200,0,1,"WHITFIELD, Wayne Edward (Ed)","W000413",1943,NA,0.303,0.182,-213.52618,0.858,1398,84,NA,0.312,0.125,0,37,36.752,"south",1,0,0,0
"KY",2,112,"House",20916,51,200,0,1,"GUTHRIE, Brett","G000558",1964,NA,0.417,0.273,-153.03084,0.89811,1424,54,NA,0.394,0.188,0,38,41.459,"south",1,0,0,0
"KY",4,112,"House",20511,51,200,1,1,"DAVIS, Geoffrey C. (Geoff)","D000603",1958,NA,0.398,0.412,-200.34493,0.86,1324,85,NA,0.337,0.243,0,38,46.707,"south",1,0,0,0
"KY",5,112,"House",14854,51,200,0,1,"ROGERS, Harold Dallas (Hal)","R000395",1937,NA,0.336,0.109,-171.47462,0.88625,1420,67,NA,0.287,0.601,0,31,28.411,"south",1,0,0,0
"LA",1,112,"House",20759,45,200,0,1,"SCALISE, Steve","S001176",1965,NA,0.563,0.156,-158.53377,0.89422,1418,53,NA,0.593,0.174,0,26,49.866,"south",1,0,0,0
"LA",3,112,"House",21138,45,200,0,1,"LANDRY, Jeff","L000574",1970,NA,0.614,-0.112,-201.59879,0.861,1348,88,NA,0.61,-0.171,1,37,46.048,"south",1,0,0,0
"LA",4,112,"House",20918,45,200,0,1,"FLEMING, John","F000456",1951,NA,0.59,0.022,-153.34173,0.898,1426,57,NA,0.621,0.101,0,40,38.966,"south",1,0,0,0
"LA",5,112,"House",90327,45,200,0,1,"ALEXANDER, Rodney","A000361",1946,NA,0.331,0.408,-156.77595,0.894,1400,69,NA,0.29,0.364,0,37,36.401,"south",1,0,0,0
"LA",6,112,"House",20919,45,200,0,1,"CASSIDY, Bill","C001075",1957,NA,0.454,-0.104,-226.94056,0.85065,1403,89,NA,0.455,-0.022,0,41,49.016,"south",1,0,0,0
"LA",7,112,"House",20514,45,200,0,1,"BOUSTANY, Charles W.","B001255",1956,NA,0.392,0.308,-194.27829,0.871,1407,81,NA,0.471,0.207,0,35,41.542,"south",1,0,0,0
"MD",1,112,"House",21139,52,200,0,1,"HARRIS, Andy","H001052",1957,NA,0.655,-0.378,-426.07568,0.7414,1424,157,NA,0.534,-0.383,1,40,66.89,"south",1,0,0,0
"MD",6,112,"House",29356,52,200,0,1,"BARTLETT, Roscoe Gardner","B000208",1926,NA,0.493,-0.091,-390.64968,0.757,1404,149,NA,0.424,-0.287,0,40,69.501,"south",1,0,0,0
"MI",1,112,"House",21141,23,200,0,1,"BENISHEK, Dan","B001271",1952,NA,0.491,-0.15,-274.7757,0.825,1426,131,NA,0.592,-0.367,1,50,38.761,"midwest",0,1,0,0
"MI",10,112,"House",20331,23,200,0,1,"MILLER, Candice S.","M001150",1954,NA,0.343,-0.001,-282.56851,0.821,1432,121,NA,0.435,-0.232,0,48,51.487,"midwest",0,1,0,0
"MI",11,112,"House",20332,23,200,1,1,"McCOTTER, Thaddeus George","M001147",1965,NA,0.335,0.012,-255.47863,0.809,1206,113,NA,0.36,0.003,0,54,58.15,"midwest",0,1,0,0
"MI",2,112,"House",21142,23,200,0,1,"HUIZENGA, Bill","H001058",1969,NA,0.588,-0.07,-190.97454,0.87325,1409,86,NA,0.651,-0.229,1,48,44.527,"midwest",0,1,0,0
"MI",3,112,"House",21143,23,200,0,1,"AMASH, Justin","A000367",1980,NA,0.654,-0.757,-442.64186,0.72794,1394,216,NA,0.821,-0.571,1,49,47.614,"midwest",0,1,0,0
"MI",4,112,"House",29124,23,200,0,1,"CAMP, David Lee","C000071",1953,NA,0.385,-0.048,-202.67203,0.867,1421,77,NA,0.393,0.001,0,50,41.496,"midwest",0,1,0,0
"MI",6,112,"House",15446,23,200,0,1,"UPTON, Frederick Stephen","U000031",1953,NA,0.335,-0.383,-291.46589,0.81607,1434,100,NA,0.408,-0.272,0,54,42.521,"midwest",0,1,0,0
"MI",7,112,"House",20725,23,200,0,1,"WALBERG, Tim","W000798",1951,NA,0.517,0.064,-198.06826,0.86998,1422,80,NA,0.569,-0.042,1,52,46.606,"midwest",0,1,0,0
"MI",8,112,"House",20120,23,200,0,1,"ROGERS, Mike","R000572",1963,NA,0.4,0.098,-170.54424,0.887,1418,64,NA,0.426,0.223,0,53,54.323,"midwest",0,1,0,0
"MN",2,112,"House",20333,33,200,0,1,"KLINE, John","K000363",1947,NA,0.49,0.154,-146.37568,0.903,1433,43,NA,0.511,0.241,0,48,71.862,"midwest",0,1,0,0
"MN",3,112,"House",20924,33,200,0,1,"PAULSEN, Erik","P000594",1965,NA,0.402,-0.191,-262.01765,0.83107,1416,99,NA,0.412,-0.2,0,52,70.552,"midwest",0,1,0,0
"MN",6,112,"House",20728,33,200,0,1,"BACHMANN, Michele","B001256",1956,NA,0.584,-0.03,-205.16136,0.832,1113,76,NA,0.624,-0.19,0,45,67.049,"midwest",0,1,0,0
"MN",8,112,"House",21146,33,200,0,1,"CRAVAACK, Chip","C001086",1959,NA,0.366,0.144,-240.99513,0.844,1425,107,NA,0.365,0.148,1,53,45.294,"midwest",0,1,0,0
"MO",2,112,"House",20123,34,200,0,1,"AKIN, W. Todd","A000358",1947,NA,0.612,0.235,-128.91502,0.898,1198,51,NA,0.561,0.152,0,44,70.146,"midwest",0,1,0,0
"MO",4,112,"House",21149,34,200,0,1,"HARTZLER, Vicky","H001053",1960,NA,0.465,0.329,-197.71442,0.86916,1410,83,NA,0.509,0.221,1,38,42.113,"midwest",0,1,0,0
"MO",6,112,"House",20124,34,200,0,1,"GRAVES, Samuel","G000546",1963,NA,0.442,0.173,-206.89304,0.86077,1380,86,NA,0.493,0.214,0,45,50.464,"midwest",0,1,0,0
"MO",7,112,"House",21150,34,200,0,1,"LONG, Billy","L000576",1955,NA,0.545,0.243,-195.78307,0.86844,1388,76,NA,0.62,0.262,1,35,38.404,"midwest",0,1,0,0
"MO",8,112,"House",29736,34,200,0,1,"EMERSON, Jo Ann","E000172",1950,NA,0.269,0.274,-253.72397,0.833,1389,113,NA,0.295,0.117,0,36,35.288,"midwest",0,1,0,0
